trial_id,original_trial_id,start,end,movement_onset,movement_end,target_x,target_y,maze_condition,split,n_bins,terminal_remainder_seconds
1768,2843,19915.197308124727,19919.212274791393,19917.019308124727,19917.629308124728,-144,-52,5,0,80,0.014966666665714001
1769,2847,19938.342308124724,19942.022274791394,19939.934308124728,19940.499308124723,-144,-52,5,0,73,0.02996666667022474
1770,2848,19942.93227479139,19946.99227479139,19944.914274791394,19945.43427479139,-144,-52,5,0,81,0.01000000000130985
1771,2849,19948.087274791393,19952.527241458058,19950.454274791395,19950.994274791392,-144,-52,5,0,88,0.03996666666498605
1772,2850,19953.502274791394,19957.382241458057,19955.274274791394,19955.844274791394,-144,-52,5,0,77,0.029966666663676644
1773,2851,19963.807508124726,19967.94724145806,19965.884508124727,19966.419508124724,-144,-52,5,2,82,0.03973333333342399
1774,2852,19968.947408124724,19972.52237479139,19970.389408124724,19970.894408124725,-144,-52,6,0,71,0.024966666667023407
1775,2853,19973.472308124725,19977.82224145806,19975.789308124724,19976.269308124727,-144,-52,5,0,86,0.04993333333477512
1776,2854,19978.84727479139,19983.18224145806,19981.01927479139,19981.64427479139,-144,-52,5,1,86,0.03496666666906112
1777,2855,19984.122408124727,19987.83774145806,19985.584408124727,19986.109408124725,125,-18,9,2,74,0.015333333333546584
1778,2856,19999.27237479139,20003.617374791393,20001.329374791392,20002.024374791392,-13,111,12,0,86,0.04500000000116433
1779,2857,20004.622408124727,20008.52237479139,20006.354408124724,20006.924408124723,121,-76,24,0,77,0.0499666666641132
1780,2858,20009.382241458057,20013.24227479139,20011.17424145806,20011.70924145806,121,-76,23,0,77,0.01003333333428591
1781,2865,20048.79747479139,20052.46224145806,20050.404474791394,20050.919474791393,-9,110,20,0,73,0.014766666668583284
1782,2867,20096.062208124727,20100.727841458058,20098.259208124728,20099.034208124725,-136,-23,26,0,93,0.015633333330333343
1783,2868,20109.66744145806,20113.46217479139,20111.34444145806,20111.87944145806,-144,-52,5,0,75,0.04473333333226037
1784,2873,20137.922308124726,20141.91784145806,20139.564308124725,20140.159308124727,-115,-100,18,0,79,0.04553333333460596
1785,2879,20171.67717479139,20174.927141458058,20172.864174791393,20173.36917479139,114,91,2,0,64,0.0499666666662959
1786,2880,20179.31217479139,20183.002774791392,20180.809174791393,20181.31917479139,-115,-100,17,0,73,0.04060000000172259
1787,2881,20190.79214145806,20194.91714145806,20192.77414145806,20193.37914145806,-144,-52,5,1,82,0.024999999999999467
1788,2882,20195.902174791394,20199.77714145806,20197.68917479139,20198.22917479139,-144,-52,5,0,77,0.02496666666629599
1789,2883,20203.277508124724,20207.44724145806,20205.239508124723,20205.874508124725,-144,-52,6,0,83,0.019733333335897996
1790,2884,20210.84714145806,20214.432774791392,20212.17914145806,20212.73414145806,-136,-23,26,0,71,0.03563333333222518
1791,2887,20225.832241458058,20229.652808124727,20227.374241458056,20227.929241458056,-115,-100,18,0,76,0.020566666669037392
1792,2888,20230.567141458057,20234.247141458058,20232.11914145806,20232.67414145806,-144,-52,5,0,73,0.030000000000290683
1793,2889,20235.252174791392,20239.247108124728,20237.18917479139,20237.699174791393,-144,-52,5,0,79,0.04493333333521132
1794,2890,20240.46724145806,20244.372874791392,20242.08924145806,20242.60924145806,-115,-100,18,0,78,0.005633333331934054
1795,2891,20247.737474791393,20251.97787479139,20249.74447479139,20250.22947479139,-115,-100,18,0,84,0.04039999999877164
1796,2893,20266.712374791394,20271.277108124727,20269.06937479139,20269.714374791394,-144,-52,5,0,91,0.014733333332697107
1797,2894,20272.212108124724,20276.307108124725,20274.274108124726,20274.784108124724,-144,-52,5,1,81,0.04500000000116433
1798,2895,20277.307108124725,20281.852074791394,20279.709108124727,20280.319108124728,-144,-52,5,0,90,0.04496666666818783
1799,2896,20282.85224145806,20286.26224145806,20284.14424145806,20284.704241458057,-9,110,21,0,68,0.009999999999854126
1800,2897,20287.29224145806,20291.29224145806,20289.204241458057,20289.70924145806,-9,110,21,0,80,0.0
1801,2898,20298.652474791394,20302.85224145806,20300.799474791394,20301.279474791394,-9,110,21,0,83,0.049766666664799786
1802,2899,20305.10234145806,20308.712408124724,20306.65934145806,20307.199341458057,125,-18,8,0,72,0.010066666664351853
1803,2900,20309.827208124727,20314.402208124724,20312.269208124726,20312.79920812473,125,-18,9,0,91,0.024999999997089795
1804,2901,20315.507108124726,20319.587108124724,20317.469108124726,20318.064108124727,125,-18,8,0,81,0.02999999999810843
1805,2902,20320.757074791392,20324.55774145806,20322.31907479139,20322.844074791392,-136,-23,26,0,76,0.0006666666660746223
1806,2904,20330.41224145806,20334.417208124727,20332.37424145806,20332.829241458057,136,87,15,1,80,0.004966666667314712
1807,2905,20337.95734145806,20341.87207479139,20339.81434145806,20340.33434145806,136,87,14,0,78,0.014733333331241383
1808,2906,20349.807474791392,20353.822208124726,20351.61947479139,20352.24447479139,-13,111,12,2,80,0.014733333333424525
1809,2908,20377.70744145806,20381.917208124727,20379.74444145806,20380.324441458062,121,-76,24,0,84,0.009766666666837232
1810,2909,20382.88704145806,20386.822708124724,20384.56904145806,20385.094041458062,-136,-23,26,2,78,0.03566666666447382
1811,2910,20388.642408124724,20393.097708124726,20390.784408124724,20391.41440812473,125,-18,9,0,89,0.005300000001443372
1812,2911,20394.022208124727,20397.622141458058,20395.434208124727,20396.039208124726,-144,-52,6,0,71,0.0499333333311367
1813,2912,20398.582208124724,20402.09274145806,20399.784208124725,20400.339208124726,-115,-100,18,1,70,0.010533333334024064
1814,2913,20402.962074791394,20407.637508124724,20405.37407479139,20405.964074791395,-115,-100,17,0,93,0.02543333333014708
1815,2914,20408.62707479139,20412.572674791394,20410.439074791393,20410.934074791392,-115,-100,17,0,78,0.045600000002741226
1816,2915,20418.142408124724,20422.307708124725,20420.079408124726,20420.564408124726,-115,-100,18,1,83,0.01530000000057008
1817,2916,20423.112174791393,20427.822808124725,20425.504174791393,20425.999174791395,-115,-100,18,0,94,0.01063333333222527
1818,2917,20428.61704145806,20433.027674791392,20430.89904145806,20431.409041458057,-115,-100,17,0,88,0.010633333332952688
1819,2918,20434.592041458058,20438.60767479139,20436.424041458056,20436.964041458057,-115,-100,17,0,80,0.015633333332516486
1820,2919,20440.652408124726,20444.747708124727,20442.534408124724,20443.004408124725,-115,-100,18,0,81,0.04530000000086165
1821,2920,20445.627174791392,20449.672808124727,20447.44417479139,20447.93917479139,-115,-100,18,0,80,0.04563333333499031
1822,2921,20450.54704145806,20454.54267479139,20452.41404145806,20452.91404145806,-115,-100,17,0,79,0.04563333333207975
1823,2922,20455.54704145806,20459.402674791392,20457.254041458058,20457.754041458058,-115,-100,17,0,77,0.005633333332661916
1824,2923,20462.127274791394,20466.62264145806,20464.314274791395,20464.969274791394,-115,-100,17,0,89,0.04536666666608635
1825,2924,20467.59214145806,20470.982174791392,20468.80414145806,20469.38414145806,121,-76,24,0,67,0.04003333333312176
1826,2925,20472.07214145806,20475.432108124725,20473.32914145806,20473.854141458058,125,-18,9,0,67,0.009966666666878066
1827,2926,20476.722174791394,20480.71767479139,20478.53417479139,20479.044174791394,125,-18,9,0,79,0.04549999999726406
1828,2927,20481.782008124726,20485.557008124728,20483.509008124725,20484.039008124724,125,-18,8,0,75,0.02500000000145519
1829,2928,20486.61704145806,20490.482441458058,20488.31904145806,20488.86904145806,125,-18,8,2,77,0.01539999999877173
1830,2929,20491.637008124726,20495.951974791395,20493.869008124726,20494.424008124726,125,-18,8,1,86,0.014966666668624562
1831,2930,20497.592008124724,20501.152008124725,20499.104008124727,20499.624008124723,125,-18,8,0,71,0.010000000001309406
1832,2931,20502.237108124726,20506.717108124725,20504.534108124724,20505.139108124727,125,-18,9,0,89,0.029999999999563265
1833,2932,20510.35737479139,20514.10274145806,20511.84437479139,20512.35937479139,-115,-100,18,0,74,0.04536666666972433
1834,2933,20514.932008124728,20519.04244145806,20516.869008124726,20517.409008124727,-115,-100,17,0,82,0.010433333331456573
1835,2934,20521.352374791393,20526.04267479139,20523.73437479139,20524.274374791392,-115,-100,18,0,93,0.04029999999838729
1836,2935,20530.212008124727,20534.80744145806,20532.594008124724,20533.174008124726,-115,-100,17,0,91,0.04543333333203936
1837,2936,20539.567141458057,20543.997741458057,20541.70414145806,20542.24414145806,-115,-100,18,0,88,0.030599999999685323
1838,2937,20544.952108124726,20549.01274145806,20546.764108124727,20547.269108124725,-115,-100,18,0,81,0.010633333334408412
1839,2938,20549.897008124724,20554.042608124728,20551.899008124725,20552.384008124725,-115,-100,17,0,82,0.045600000003468644
1840,2939,20561.117241458058,20564.872608124726,20562.62924145806,20563.15924145806,-136,-23,26,0,75,0.0053666666681237984
1841,2940,20569.351974791392,20573.762674791393,20571.39397479139,20572.038974791394,-136,-23,26,0,88,0.010700000000360532
1842,2941,20574.732108124725,20579.312708124726,20576.939108124723,20577.544108124726,-136,-23,27,0,91,0.030600000001141048
1843,2942,20580.307108124725,20584.557708124725,20582.149108124726,20582.794108124726,-136,-23,27,0,85,0.0005999999993946403
1844,2943,20585.617074791393,20590.092774791392,20587.67907479139,20588.31907479139,-136,-23,27,0,89,0.025699999999051037
1845,2944,20594.211974791393,20597.99694145806,20595.84897479139,20596.458974791392,-144,-52,5,0,75,0.03496666666615056
1846,2945,20599.007074791392,20603.452108124726,20601.174074791394,20601.854074791394,-144,-52,6,1,88,0.04503333333341253
1847,2946,20604.532108124724,20608.517108124724,20606.354108124724,20606.949108124725,-13,111,12,2,79,0.0350000000005819
1848,2947,20609.451941458057,20613.52757479139,20611.37394145806,20611.88894145806,136,87,14,0,81,0.025633333333826336
1849,2948,20616.867208124728,20620.417641458058,20618.194208124725,20618.719208124727,-136,-23,26,0,71,0.00043333333014716757
1850,2949,20621.432108124725,20625.512774791394,20623.114108124726,20623.739108124726,-136,-23,27,0,81,0.030666666668548892
1851,2950,20626.47694145806,20630.657574791392,20628.32394145806,20628.93894145806,-136,-23,26,0,83,0.030633333333389245
1852,2961,20714.056908124727,20717.98694145806,20715.773908124727,20716.458908124725,-13,111,11,0,78,0.030033333333994605
1853,2962,20718.97704145806,20723.01204145806,20720.72404145806,20721.449041458058,-13,111,12,0,80,0.03499999999985448
1854,2963,20724.106908124726,20727.651908124724,20725.508908124728,20726.123908124726,-13,111,11,2,70,0.04499999999825377
1855,2964,20728.666908124724,20732.731908124726,20730.543908124724,20731.208908124725,-13,111,11,0,81,0.015000000002328484
1856,2965,20733.66204145806,20737.70704145806,20735.48904145806,20736.10904145806,-13,111,12,0,80,0.04499999999825377
1857,2966,20741.23214145806,20745.311908124728,20743.159141458058,20743.809141458056,-13,111,11,1,81,0.02976666666945693
1858,2967,20748.19714145806,20751.686908124728,20749.534141458058,20750.12914145806,121,-76,23,0,69,0.03976666666931106
1859,2968,20752.607008124724,20756.87204145806,20754.724008124726,20755.254008124728,121,-76,24,0,85,0.015033333336759824
1860,2969,20757.882008124725,20761.56264145806,20759.234008124724,20759.799008124726,-136,-23,27,2,73,0.030633333333389245
1861,2970,20770.10707479139,20773.737008124725,20771.53907479139,20772.174074791394,-13,111,12,0,72,0.0299333333336107
1862,2971,20774.67187479139,20778.591874791393,20776.45387479139,20777.07887479139,-13,111,11,2,78,0.020000000001891394
1863,2972,20779.56197479139,20783.902008124725,20781.708974791392,20782.313974791392,-13,111,12,0,86,0.04003333333384962
1864,2973,20790.81724145806,20794.777008124725,20792.57424145806,20793.20924145806,-13,111,12,0,79,0.009766666666837232
1865,2974,20798.896974791394,20803.201974791395,20801.028974791392,20801.623974791393,-13,111,12,0,86,0.005000000000291216
1866,2975,20804.151874791394,20808.636841458057,20806.443874791392,20807.098874791394,-13,111,11,0,89,0.03496666666324
1867,2976,20813.987008124725,20817.46254145806,20815.179008124724,20815.724008124722,-115,-100,18,1,69,0.025533333334169406
1868,2977,20818.38687479139,20821.82684145806,20819.75887479139,20820.30387479139,114,91,2,0,68,0.03996666666862403
1869,2978,20825.132108124726,20829.156841458058,20827.094108124726,20827.634108124726,114,91,2,2,80,0.024733333331823815
1870,2979,20830.231874791392,20834.34184145806,20832.358874791393,20832.82887479139,114,91,2,0,82,0.009966666666877622
1871,2980,20847.487008124725,20851.357574791393,20849.009008124725,20849.599008124722,-115,-100,18,1,77,0.020566666668309974
1872,2981,20854.167208124727,20858.657574791392,20856.349208124728,20856.904208124724,-115,-100,18,0,89,0.04036666666506772
1873,2982,20863.137208124725,20866.512008124726,20864.364208124724,20864.889208124725,121,-76,24,0,67,0.024800000001414357
1874,2983,20867.56694145806,20870.98194145806,20868.93894145806,20869.428941458056,114,91,3,0,68,0.01500000000087276
1875,2984,20871.97684145806,20875.846808124727,20873.87384145806,20874.333841458058,114,91,2,0,77,0.019966666665277355
1876,2985,20876.746841458058,20880.93684145806,20878.878841458056,20879.41384145806,114,91,2,0,83,0.04000000000232795
1877,2986,20881.96684145806,20885.746808124728,20883.80384145806,20884.23884145806,114,91,2,0,75,0.029966666668769903
1878,2988,20894.03707479139,20897.931808124726,20895.88907479139,20896.40907479139,114,91,2,0,77,0.04473333333444307
1879,2989,20909.092174791393,20913.311908124728,20911.18917479139,20911.734174791392,114,91,3,0,84,0.019733333335170578
1880,2991,20925.10194145806,20928.626908124726,20926.55894145806,20927.03394145806,114,91,3,0,70,0.02496666666775127
1881,2993,20934.781808124724,20938.736774791392,20936.738808124726,20937.208808124728,114,91,2,0,79,0.00496666666804213
1882,2994,20943.29194145806,20947.296908124725,20945.27894145806,20945.74394145806,114,91,3,0,80,0.004966666663676733
1883,2995,20948.32194145806,20952.421908124725,20950.37394145806,20950.83894145806,114,91,3,0,81,0.049966666664841064
1884,3001,20981.681774791392,20985.436774791393,20983.253774791392,20983.92877479139,121,-76,23,0,75,0.005000000001018634
1885,3002,20986.351774791394,20990.476808124724,20988.353774791394,20988.898774791392,121,-76,23,0,82,0.02503333333006541
1886,3004,21031.04674145806,21034.58174145806,21032.31874145806,21033.05374145806,125,-18,8,0,70,0.03499999999985448
1887,3005,21035.61687479139,21039.96684145806,21037.858874791393,21038.388874791395,125,-18,9,0,86,0.04996666666847904
1888,3006,21040.961908124726,21044.951874791393,21042.828908124728,21043.363908124724,125,-18,9,0,79,0.03996666666789661
1889,3007,21045.966741458058,21050.20174145806,21048.01374145806,21048.66374145806,125,-18,8,2,84,0.0350000000005819
1890,3008,21051.27674145806,21055.517174791392,21053.31374145806,21053.908741458057,125,-18,8,0,84,0.04043333333247556
1891,3009,21056.526908124724,21061.00184145806,21058.763908124725,21059.398908124727,125,-18,9,1,89,0.024933333334774765
1892,3010,21062.31187479139,21066.576874791393,21064.473874791394,21064.988874791394,125,-18,9,2,85,0.015000000003055902
1893,3011,21067.716874791393,21071.87684145806,21069.773874791394,21070.308874791393,125,-18,9,0,83,0.009966666666150203
1894,3012,21076.977108124724,21081.106808124725,21078.964108124725,21079.534108124724,125,-18,9,0,82,0.02970000000132078
1895,3019,21136.94174145806,21140.487341458058,21138.29874145806,21138.85374145806,-115,-100,17,0,70,0.04559999999764841
1896,3020,21141.461708124727,21145.84234145806,21143.653708124726,21144.178708124728,-115,-100,17,0,87,0.030633333334116664
1897,3021,21146.821708124728,21151.17234145806,21148.928708124724,21149.523708124725,-115,-100,17,0,87,0.000633333331642838
1898,3022,21152.126708124728,21156.14234145806,21153.973708124726,21154.488708124725,-115,-100,17,2,80,0.015633333332516486
