start,position,start_position,end_position,displacement,direction,reversal,clean,first_pair_crossing,strict_first_pair_transition,purposeful_first_pair_transition,maximum_backtracking_m,net_path_efficiency,ramp_clean
38825,0.3703440026961782,0.2607622856524052,0.5002306829329897,0.23946839728058444,1,False,True,False,False,False,0.0,0.999999999995824,False
38830,0.38274483542971294,0.2739580596955343,0.52275396611718,0.24879590642164567,1,False,True,False,False,False,0.0,0.9999999999959807,False
38835,0.3954676743913053,0.2856103851567899,0.5411245592363484,0.2555141740795585,1,False,True,False,False,False,0.0,0.9999999999960865,False
38840,0.4087740870568448,0.2958141441687152,0.5649133545100989,0.26909921034138373,1,False,True,False,False,False,0.0,0.999999999996284,False
38845,0.42268906824918523,0.3103274690514388,0.5893391300241888,0.27901166097275,1,False,True,False,False,False,0.0,0.999999999996416,False
38850,0.4369631155508777,0.3252201039997428,0.6091370049923257,0.2839169009925829,1,False,True,False,False,False,0.0,0.9999999999964779,False
38855,0.45128312959322736,0.3401555967473151,0.6228414334554401,0.28268583670812497,1,False,True,False,False,False,0.0,0.9999999999964626,False
38860,0.4657554862491999,0.3488989965962339,0.6416863529086958,0.2927873563124619,1,False,True,False,False,False,0.0,0.9999999999965846,False
38865,0.4808824984841555,0.3532048000572713,0.6620065599421818,0.30880175988491054,1,False,True,False,False,False,0.0,0.9999999999967617,False
38870,0.4967983335101795,0.35720168297358545,0.6807583468726235,0.32355666389903803,1,False,True,False,False,False,0.0,0.9999999999969095,False
38875,0.5134899395976542,0.36506614571782997,0.7025632467021115,0.3374971009842815,1,False,True,False,False,False,0.0,0.999999999997037,False
38880,0.5307159106820619,0.37265654427394473,0.7188191919465158,0.34616264767257104,1,False,True,False,False,False,0.0,0.9999999999971112,False
38885,0.5482997319005825,0.3822085328035033,0.7341406818224253,0.351932149018922,1,False,True,False,False,False,0.0,0.9999999999971586,False
38890,0.5660260693261687,0.3953949181811573,0.7468740888119508,0.35147917063079354,1,False,True,False,False,False,0.0,0.9999999999971549,False
38895,0.5837378234754406,0.40395127450237267,0.7574872440503831,0.3535359695480105,1,False,True,False,False,False,0.0,0.9999999999971715,False
38900,0.6015945718298186,0.4147185502853141,0.7707706231853862,0.3560520729000721,1,False,True,False,False,False,0.0,0.9999999999971915,False
38905,0.6197092961094394,0.4290249828856214,0.7912072726220546,0.3621822897364332,1,False,True,False,False,False,0.0,0.999999999997239,False
38910,0.6379742325736748,0.44491539208893993,0.8065742584091333,0.3616588663201934,1,False,True,False,False,False,0.0,0.999999999997235,False
38915,0.6560358000639037,0.46529507281327503,0.8179461086756717,0.3526510358623967,1,False,True,False,False,False,0.0,0.9999999999971644,False
38920,0.6734801223230213,0.48587153885503925,0.8255709568906167,0.3396994180355774,1,False,True,False,False,False,0.0,0.9999999999970562,False
38925,0.6902993479972689,0.5046253852693702,0.8315634495610494,0.32693806429167926,1,False,True,False,False,False,0.0,0.9999999999969413,False
38930,0.7063105251767848,0.5263069257562024,0.8365549108603466,0.3102479851041442,1,False,True,False,False,False,0.0,0.9999999999967768,False
38935,0.7216898430438823,0.5458636298115417,0.8433206892871111,0.29745705947556944,1,False,True,False,False,False,0.0,0.9999999999966382,False
38940,0.736135731591274,0.5699813978823041,0.8432436822577662,0.2732622843754622,1,True,False,False,False,False,0.0016088658651779442,0.9883617927376253,False
38945,0.7490711541559668,0.5940704033216518,0.8353274354705159,0.24125703214886407,1,True,False,False,False,False,0.00952511265242828,0.9268163880940958,False
38950,0.7604683864530997,0.6120134858602944,0.8263660294120174,0.21435254355172306,1,True,False,False,False,False,0.01848651871092677,0.8528878863843407,False
38955,0.7705524663129273,0.6257909891483181,0.8148637549655822,0.18907276581726407,1,True,False,False,False,False,0.029988793157362026,0.7591748584089647,False
38960,0.7791836663363171,0.6454378770184975,0.7989144674921094,0.15347659047361184,1,True,False,False,False,False,0.04593808063083482,0.6255344168243805,False
38965,0.7859464131906299,0.666283291460736,0.7821981738120721,0.11591488235133618,1,True,False,False,False,False,0.06265437431087206,0.4805287188625037,False
38970,0.7908408344361691,0.6848822742560752,0.764011761076592,0.07912948682051679,1,True,False,False,False,False,0.08084078704635222,0.3285957319406658,False
38975,0.7938431680698601,0.7061127252977087,0.7474702556463533,0.04135753034864453,1,True,False,False,False,False,0.09738229247659091,0.17515314182072078,False
38980,0.7950619404924265,0.7219585247864185,0.7286262684540414,0.006667743667622905,1,True,False,False,False,False,0.11622627966890275,0.02788447314506645,False
38985,0.794244713717481,0.7370620593427034,0.6990789095599308,-0.03798314978277262,-1,True,False,False,False,False,0.10779048878024078,0.14979701655985578,False
38990,0.7911517224077315,0.7493414084905224,0.6681269081643313,-0.08121450032619115,-1,True,False,False,False,False,0.09551113963242175,0.2983230276522394,False
38995,0.7859362410028621,0.7596078420051975,0.6363549206283093,-0.12325292137688815,-1,True,False,False,False,False,0.0852447061177467,0.41959536393930696,False
39000,0.7785907189563815,0.7743713359722818,0.606605531098287,-0.16776580487399484,-1,True,False,False,False,False,0.07048121215066239,0.5434093452406036,False
39005,0.7688774568191958,0.7946552379875601,0.5764497658147735,-0.21820547217278663,-1,True,False,False,False,False,0.05019731013538409,0.6848882889472495,False
39010,0.7567425350974635,0.8093001970470656,0.5448354256350164,-0.26446477141204916,-1,True,False,False,False,False,0.03555235107587862,0.7881073585228091,False
39015,0.7423406330225518,0.8197665698501987,0.5128869095054089,-0.30687966034478975,-1,True,False,False,False,False,0.0250859782727455,0.8594826233155866,False
39020,0.7258725500020877,0.826981530892242,0.4810038082006032,-0.34597772269163884,-1,True,False,False,False,False,0.01787101723070217,0.9063657728148963,False
39025,0.7074236812614224,0.8323649572101282,0.4462088912474151,-0.38615606596271307,-1,True,False,False,False,False,0.012487590912816038,0.9392525331973093,False
39030,0.6868730075402644,0.8384991187889899,0.40643697530300427,-0.4320621434859856,-1,True,False,False,False,False,0.00635342933395433,0.971430431061193,False
39035,0.663862103751858,0.8439335454973095,0.3642289602461572,-0.4797045852511523,-1,True,False,False,False,False,0.0009190026256347128,0.9961830889135935,False
39040,0.6386433737194949,0.8416670630856926,0.32446372464250084,-0.5172033384431918,-1,False,True,False,False,False,0.0,0.9999999999980665,False
39045,0.6117191352793495,0.8336281944944512,0.28393397218803296,-0.5496942223064183,-1,False,True,False,False,False,0.0,0.9999999999981809,False
39050,0.5832719798043283,0.82364432652026,0.24672693666757697,-0.576917389852683,-1,False,True,False,False,False,0.0,0.9999999999982667,False
39055,0.5537417065296244,0.81242455424096,0.21671239731274586,-0.5957121569282142,-1,False,True,True,True,True,0.0,0.9999999999983213,False
39060,0.5234714291890937,0.7954296829677455,0.18988207354706066,-0.6055476094206849,-1,False,True,True,True,True,0.0,0.9999999999983487,False
39065,0.49269324032015654,0.7786123756196834,0.16307845098295293,-0.6155339246367305,-1,False,True,True,True,True,0.0,0.9999999999983756,False
39070,0.4616733748643421,0.760592221359558,0.14337524110756628,-0.6172169802519917,-1,False,True,True,True,True,0.0,0.9999999999983799,False
39075,0.43070939056559937,0.7441082065917198,0.12879786383274466,-0.6153103427589752,-1,False,True,True,True,True,0.0,0.999999999998375,False
39080,0.3998786930070048,0.7234959598340541,0.11552406536124732,-0.6079718944728068,-1,False,True,True,True,True,0.0,0.9999999999983554,True
39085,0.36974897107830157,0.6923702871889681,0.10414946717740782,-0.5882208200115603,-1,False,True,True,True,True,0.0,0.9999999999983001,True
39090,0.34049773332897915,0.6616366292584935,0.08836946925885857,-0.573267159999635,-1,False,True,True,True,True,0.0,0.9999999999982556,True
39095,0.31186402238950534,0.6298018934378032,0.06873034899947726,-0.561071544438326,-1,False,True,True,True,True,0.0,0.9999999999982178,True
39100,0.2838793484952104,0.6007341752468653,0.05150777109011779,-0.5492264041567475,-1,False,True,True,True,True,0.0,0.9999999999981791,True
39105,0.2566730759951953,0.5706105155347655,0.0402207153315339,-0.5303898002032316,-1,False,True,True,True,True,0.0,0.9999999999981144,True
39110,0.23046733216522347,0.5385693802955493,0.02882293592555176,-0.5097464443699976,-1,False,True,True,True,True,0.0,0.9999999999980382,True
39115,0.20527723392186523,0.5062773223634891,0.018647921834990568,-0.4876294005284985,-1,False,True,True,True,True,0.0,0.9999999999979492,True
39120,0.18134417639022568,0.47426138054203637,0.013263592380207806,-0.46099778816182857,-1,False,True,True,True,True,0.0,0.9999999999978308,False
39125,0.15878676575201067,0.43874896067528757,0.006313143883376411,-0.4324358167919112,-1,False,True,True,True,True,0.0,0.9999999999976877,False
39130,0.1377703010251854,0.39795790411520765,0.0030673508167120334,-0.3948905532984956,-1,True,False,True,False,True,0.0028121963395204893,0.9859570966414262,False
39135,0.11915774548368115,0.3555280769796481,0.012740098809928059,-0.34278797816972006,-1,True,False,False,False,False,0.012484944332736515,0.9321023670240205,False
39140,0.10320049004305865,0.31628926663928225,0.025965547468875097,-0.29032371917040717,-1,True,False,False,False,False,0.025710392991683553,0.8495344176460747,False
39145,0.08981492363600772,0.275852662702959,0.03563596627820746,-0.24021669642475152,-1,True,False,False,False,False,0.03538081180101592,0.7724548013613622,False
39150,0.07892289967179464,0.24034612912060188,0.048249270148632006,-0.19209685897196987,-1,True,False,False,False,False,0.04799411567144046,0.6668059730594135,False
39155,0.07023434197223623,0.21111976007257366,0.058694309634789374,-0.15242545043778427,-1,True,False,False,False,False,0.05843915515759783,0.565998224499476,False
39160,0.06333318943159508,0.1842208795775393,0.06475678040578042,-0.11946409917175888,-1,True,False,False,False,False,0.06450162592858888,0.4808040117808686,False
39165,0.058040046928535184,0.15902544177677358,0.06964196735083349,-0.0893834744259401,-1,True,False,False,False,False,0.06938681287364194,0.39176284392502186,False
39170,0.054221981158064605,0.14038212601182734,0.07880677544741589,-0.06157535056441145,-1,True,False,False,False,False,0.07855162097022435,0.28157923397445195,False
39175,0.05169806663150025,0.1253361051529036,0.08734476793010554,-0.03799133722279807,-1,True,False,False,False,False,0.087089613452914,0.1790603582483156,False
39180,0.050273060548241634,0.113363272590524,0.09420354810989129,-0.019159724480632717,-1,True,False,False,False,False,0.09394839363269974,0.09253379340245425,False
39185,0.04961379138892583,0.101324270296889,0.09607775205926765,-0.005246518237621345,-1,True,False,False,False,False,0.09605597247228131,0.026583700303501233,False
39190,0.04963279771372914,0.08436565410472702,0.09587413857183964,0.011508484467112626,1,True,False,False,False,False,0.08411049962753547,0.06340900129387637,False
39195,0.05059956171582144,0.06518046587712342,0.09594248155660888,0.030762015679485458,1,True,False,False,False,False,0.06492531139993188,0.1882587476452012,False
39200,0.05242072839669667,0.04892355154307914,0.09381599140390076,0.04489243986082162,1,True,False,False,False,False,0.048668397065887596,0.3007416806629175,False
39205,0.054840452695782034,0.03830310079356309,0.09159339305227385,0.05329029225871076,1,True,False,False,False,False,0.038047946316371546,0.37828183903686635,False
39210,0.057636979002504356,0.0260849588826568,0.08793311781579462,0.06184815893313782,1,True,False,False,False,False,0.025829804405465256,0.4674251725884485,False
39215,0.06078878488825874,0.0170362916078434,0.08392086408708993,0.06688457247924653,1,True,False,False,False,False,0.016781137130651855,0.525490407198899,False
39220,0.06402905248923824,0.011927947942769836,0.07601465281602587,0.06408670487325605,1,True,False,False,False,False,0.020296474133446984,0.492678440870393,False
39225,0.06702833384749325,0.004953265786217515,0.06536379849098087,0.060410532704763355,1,True,False,False,False,False,0.03094732845849199,0.45165290646391126,False
39230,0.0699113553222147,0.004942203126285713,0.05695907305778909,0.05201686993150338,1,True,False,False,False,False,0.039352053891683766,0.39177030277224667,False
39235,0.072107596302127,0.015132172399778845,0.05028217253364574,0.03515000013386689,1,True,False,False,False,False,0.04602895441582712,0.27193079711530244,False
39240,0.07345220542490737,0.028308706424366913,0.04603355908186718,0.01772485265750027,1,True,False,False,False,False,0.05027756786760568,0.14729846523792406,False
39245,0.07411853486652388,0.038134708311185275,0.0459445447356475,0.007809836424462223,1,True,False,False,False,False,0.05119833454320632,0.06956953877381625,False
39250,0.07437723136328145,0.050471697637090925,0.04971945289510139,-0.0007522447419895315,-1,True,False,False,False,False,0.045839429312381934,0.007254233461941227,False
39255,0.07416147954870705,0.06016351159388621,0.049881978889626304,-0.010281532704259903,-1,True,False,False,False,False,0.03614761535558665,0.10716571478742125,False
39260,0.07346515440256252,0.06519128458966382,0.047898443517937296,-0.017292841071726524,-1,True,False,False,False,False,0.03111984235980904,0.18615216432808138,False
39265,0.07250994497127466,0.07093086637635106,0.04984585193173164,-0.021085014444619417,-1,True,False,False,False,False,0.0253802605731218,0.23503921783293455,False
39270,0.07132040278188195,0.08068572393741294,0.05099434872132007,-0.029691375216092872,-1,True,False,False,False,False,0.01562540301205992,0.3660985691845899,False
